-500.0, -70.0, 490.0, 26.334317336553635
-500.0, -70.0, 490.0, 26.454102212872463
-500.0, -70.0, 490.0, 26.5268900504454
-500.0, -70.0, 490.0, 26.560995101070592
-500.0, -70.0, 490.0, 26.485611828563115
-500.0, -70.0, 490.0, 26.491352073816067
-500.0, -70.0, 490.0, 26.35928111637724
-150.0, -21.0, 140.0, 26.172074441532132
-150.0, -21.0, 140.0, 26.50006218944986
-150.0, -21.0, 140.0, 26.595290822967986
70.0, 500.0, 490.0, 2.346227615550634
70.0, 500.0, 490.0, 2.3262365494706576
21.0, 150.0, 140.0, 2.1869365436349146
0.0, 20.0, 15.0, 1.7816390854182407
-72.0, 336.0, 270.0, 1.6837770122133915
-9.0, 18.0, 18.0, 1.607298936245405
-56.0, 70.0, 64.0, 1.5987401431801807
-280.0, 288.0, 315.0, 1.7565627965446495
-40.0, 50.0, 48.0, 1.7813173896991144
-40.0, 48.0, 50.0, 1.8634978143500347
-60.0, 81.0, 90.0, 1.804208551864926
-48.0, 80.0, 75.0, 1.7569170113838577
-147.0, 280.0, 224.0, 1.724404004036301
-21.0, 28.0, 24.0, 1.7379849789185877
-180.0, 189.0, 175.0, 1.71904968238695
-189.0, 180.0, 175.0, 1.6423358106224228
-189.0, 180.0, 175.0, 1.5454453003309103
-36.0, 27.0, 30.0, 1.5472479568641908
-36.0, 27.0, 30.0, 1.5636566165582717
-315.0, 280.0, 288.0, 1.5562527396659789
-90.0, 80.0, 72.0, 1.550899067252491
-28.0, 20.0, 20.0, 1.5386249109072785
-54.0, 32.0, 36.0, 1.4859306997252388
-175.0, 98.0, 140.0, 1.5964032483945496
-343.0, 210.0, 280.0, 1.8196742116086495
-441.0, 280.0, 360.0, 1.8314996697002368
-90.0, 56.0, 63.0, 1.6577733534849912
28.0, -7.0, -4.0, 33.50632066973499
28.0, -7.0, -4.0, 31.350237294340527
28.0, -7.0, -4.0, 31.298647727473742
-280.0, 147.0, 224.0, 1.4811260036472327
-63.0, 56.0, 144.0, 1.0072676706760064
0.0, 1.0, 8.0, 0.886535515197384
-108.0, -40.0, 135.0, 0.5944193380498718
-30.0, -100.0, 270.0, 0.9499852062717763
10.0, 10.0, 100.0, 1.0584551159036464
-0.0, 1.0, 5.0, 1.5440310495315006
-4.0, 7.0, 28.0, 1.5430739008058714
-40.0, 40.0, 144.0, 1.558595330689512
-252.0, 126.0, 486.0, 1.2217484588831826
-140.0, 35.0, 100.0, 1.3589768687583954
-252.0, 70.0, 80.0, 2.0686493956371828
56.0, -16.0, -7.0, 2.718770454739487
-448.0, -144.0, 189.0, 23.446806860354314
-448.0, -144.0, 189.0, 23.37708653571584
-256.0, -72.0, 108.0, 23.338457650431852
-256.0, -72.0, 108.0, 23.318304336061143
-256.0, -72.0, 108.0, 23.423579680500605
-448.0, -144.0, 189.0, 23.44366442571463
-448.0, -144.0, 189.0, 23.413669263899166
-448.0, -144.0, 189.0, 23.429736635685334
-448.0, -144.0, 189.0, 22.801908313314964
-448.0, -144.0, 189.0, 22.989323668840004
-256.0, -72.0, 108.0, 22.963439110118227
-256.0, -72.0, 108.0, 22.888494215059566
72.0, 128.0, 120.0, 45.28375945345978
72.0, 128.0, 120.0, 45.300099310860745
-60.0, 81.0, -36.0, 1.9588969224797321
-224.0, 280.0, -147.0, 1.9981735426432454
-84.0, 105.0, -40.0, 1.9515387150040824
-84.0, 105.0, -40.0, 2.087533121994783
-450.0, 630.0, -243.0, 2.2690288971146093
-135.0, 189.0, -81.0, 2.1788957006589764
72.0, -112.0, 54.0, 2.39459896400434
45.0, -70.0, 36.0, 2.342888747109699
28.0, -42.0, 24.0, 2.433857955323166
14.0, -20.0, 14.0, 2.4657859436749376
189.0, -315.0, 245.0, 2.5321712483008287
189.0, -315.0, 245.0, 2.548446366775404
189.0, -315.0, 245.0, 2.5480792088846846
36.0, -81.0, 60.0, 2.55203311092109
90.0, 225.0, 324.0, 49.60858559490503
90.0, 225.0, 324.0, 49.59818092707304
90.0, 225.0, 324.0, 49.273113043161715
90.0, 225.0, 324.0, 49.859930269824716
90.0, 225.0, 324.0, 50.11242683910371
90.0, 225.0, 324.0, 50.17218954793399
14.0, -63.0, 108.0, 10.990984702154298
14.0, -63.0, 108.0, 11.00423557330943
14.0, -63.0, 108.0, 11.015031552126993
-16.0, 140.0, 80.0, 1.671384869240816
-12.0, 56.0, 63.0, 1.6671318470455907
-360.0, -240.0, 54.0, 40.37451999621468
-360.0, -240.0, 54.0, 40.353074888818725
-405.0, -270.0, 54.0, 40.32749051579856
-405.0, -270.0, 54.0, 40.28202482078007
-450.0, -300.0, 54.0, 41.05174771997325
-450.0, -300.0, 54.0, 40.93323244611933
270.0, 405.0, 54.0, 51.09903204003914
270.0, 405.0, 54.0, 51.0888479073207
270.0, 405.0, 54.0, 51.0164939263258
270.0, 405.0, 54.0, 50.98477467700231
-80.0, 48.0, 75.0, 56.43850528007643
-80.0, 48.0, 75.0, 56.425202827967716
560.0, -450.0, -72.0, 37.35771083239453
560.0, -450.0, -72.0, 37.27824741548168
560.0, -450.0, -72.0, 37.122983056249865
560.0, -450.0, -72.0, 36.76834392708888
560.0, -450.0, -72.0, 36.793908250258085
560.0, -450.0, -72.0, 37.1423332537435
5.0, 7.0, 35.0, 1.7786048823527771
5.0, 7.0, 35.0, 1.7866067861723287
9.0, 20.0, 90.0, 1.8163965510337017
-24.0, 48.0, 32.0, 2.1050386544602335
10.0, -24.0, -15.0, 2.150342464027269
-54.0, 112.0, 72.0, 2.1060791141233905
-42.0, 70.0, 49.0, 2.076347751416938
-60.0, 90.0, 81.0, 2.107955390353338
-60.0, 90.0, 81.0, 2.1142380404325456
-360.0, 567.0, 450.0, 2.120447153238699
-60.0, 90.0, 81.0, 2.075471450783653
-150.0, 245.0, 210.0, 2.00618495464922
-126.0, 225.0, 175.0, 2.163284048643323
100.0, -180.0, -90.0, 2.0713279800862034
7.0, -35.0, 5.0, 3.5338014588180577
0.0, -72.0, 30.0, 6.248683959618048
0.0, -45.0, 20.0, 7.246496756517071
-0.0, -45.0, 20.0, 7.235801399456675
-0.0, -45.0, 20.0, 7.178384481153497
0.0, -72.0, 30.0, 7.1254904895147595
-0.0, -72.0, 30.0, 7.1678425672822925
-70.0, -36.0, 45.0, 8.462915138296063
20.0, 16.0, 30.0, 22.1752037949806
45.0, 36.0, 70.0, 21.701269579148754
28.0, 24.0, 42.0, 22.872916976468566
28.0, 24.0, 42.0, 22.793389243634905
28.0, 24.0, 42.0, 22.508267872910707
28.0, 24.0, 42.0, 22.469558775203343
28.0, 24.0, 42.0, 22.577548279918748
28.0, 24.0, 42.0, 22.604848383575618
28.0, 24.0, 42.0, 22.39753641815358
28.0, 24.0, 42.0, 22.412515982769136
28.0, 24.0, 42.0, 22.36638845530188
0.0, 50.0, 49.0, 0.0
0.0, 50.0, 49.0, 0.0
0.0, 50.0, 49.0, 0.0
-50.0, 48.0, -40.0, 31.020234479900274
-50.0, 48.0, -40.0, 31.037277857030787
-50.0, 48.0, -40.0, 31.014289698130263
-50.0, 48.0, -40.0, 30.656577840861395
-50.0, 48.0, -40.0, 30.553615009264462
-48.0, 50.0, -40.0, 31.16885313391354
-60.0, -27.0, 60.0, 55.36608082323468
-60.0, -27.0, 60.0, 55.53545262259407
-18.0, -9.0, 18.0, 54.77809393655804
-18.0, -9.0, 18.0, 54.79728685324562
-18.0, -9.0, 18.0, 54.82828677426972
-18.0, -9.0, 18.0, 54.890083620529936
-18.0, -9.0, 18.0, 54.99578382104603
-18.0, -9.0, 18.0, 55.01010781826221
-28.0, 21.0, -24.0, 35.044113621150935
-28.0, 21.0, -24.0, 35.11225898868076
-126.0, 84.0, -108.0, 34.98972710983821
-28.0, 21.0, -24.0, 35.12246186937697
-36.0, 27.0, -30.0, 34.94759577642737
-36.0, 27.0, -30.0, 34.67814711219429
-36.0, 27.0, -30.0, 34.73473357708127
-100.0, 90.0, 180.0, 51.44321126500615
-100.0, 90.0, 180.0, 51.47913731265229
-100.0, 90.0, 180.0, 51.42610180141578
-100.0, 90.0, 180.0, 51.27555991228048
-100.0, 90.0, 180.0, 51.23239039660756
-160.0, 135.0, 288.0, 51.30980604897647
-160.0, 135.0, 288.0, 51.321360973754295
-160.0, 135.0, 288.0, 51.17656130272742
-160.0, 135.0, 288.0, 49.83866760742379
-160.0, 135.0, 288.0, 49.93972219563893
-160.0, 135.0, 288.0, 49.989706218281164
-160.0, 135.0, 288.0, 49.99554002721507
-81.0, 90.0, -60.0, 37.70576601710165
-81.0, 90.0, -60.0, 37.75880280737156
-81.0, 90.0, -60.0, 37.829130221936104
0.0, -50.0, 49.0, 0.0
-175.0, -90.0, 252.0, 12.376441503647872
-175.0, -90.0, 252.0, 12.441666340240635
-100.0, -45.0, 144.0, 12.479010936751688
-150.0, -54.0, 225.0, 12.391950671307777
-125.0, -45.0, 180.0, 12.230492168762177
-180.0, -54.0, 270.0, 11.819274932534913
-30.0, -12.0, 50.0, 11.626357693736397
-30.0, -12.0, 50.0, 11.592246466575778
-180.0, -54.0, 270.0, 11.857342113483572
-150.0, -45.0, 216.0, 11.954194877558066
-150.0, -45.0, 216.0, 11.940091879003466
60.0, -63.0, 30.0, 50.62588035806091
-180.0, -90.0, 100.0, 34.96957583868883
-180.0, -90.0, 100.0, 34.983960684233345
-180.0, -90.0, 100.0, 34.98981341524049
-288.0, -135.0, 160.0, 36.018004116134655
-288.0, -135.0, 160.0, 36.038518657582905
-288.0, -135.0, 160.0, 35.95184313299975
-288.0, -135.0, 160.0, 35.8948105481345
-288.0, -135.0, 160.0, 35.929030002894805
-288.0, -135.0, 160.0, 35.82351045592743
-288.0, -135.0, 160.0, 35.44829765584908
-180.0, -90.0, 100.0, 34.80092779421131
-180.0, -90.0, 100.0, 34.769153688590606
288.0, 280.0, 315.0, 1.7707733516655075
225.0, 225.0, 243.0, 1.7803243711499683
64.0, 80.0, 80.0, 1.7426380783885211
256.0, 360.0, 360.0, 1.696959230959471
21.0, 24.0, 28.0, 1.7189023050317047
90.0, 100.0, 126.0, 1.7702648689580052
27.0, 30.0, 36.0, 1.714521950511547
280.0, 315.0, 288.0, 1.6675370420676006
27.0, 36.0, 30.0, 1.6470226478582823
84.0, 126.0, 108.0, 1.632386508346955
24.0, 28.0, 42.0, 1.4718893096985524
81.0, 135.0, 189.0, 1.5197516161602087
243.0, 450.0, 630.0, 1.6293769673111163
60.0, -125.0, 60.0, 35.59080509272178
60.0, -125.0, 60.0, 35.713557635867566
60.0, -125.0, 60.0, 35.8580105269296
60.0, -125.0, 60.0, 35.91560124518344
60.0, -125.0, 60.0, 35.92273096067853
-72.0, -12.0, 81.0, 43.57540899014452
-49.0, 0.0, 50.0, 0.0
-49.0, 0.0, 50.0, 0.0
-49.0, -0.0, 50.0, 0.0
-49.0, 0.0, 50.0, 0.0
-49.0, 0.0, 50.0, 0.0
-49.0, 0.0, 50.0, 0.0
-49.0, 0.0, 50.0, 0.0
-49.0, 0.0, 50.0, 0.0
-50.0, 0.0, 49.0, 0.0
-50.0, 0.0, 49.0, 0.0
-70.0, 0.0, 70.0, 0.0
-49.0, 0.0, 50.0, 0.0
-49.0, 0.0, 50.0, 0.0
-49.0, 0.0, 50.0, 0.0
-49.0, -0.0, 50.0, 0.0
-0.0, -49.0, 50.0, 0.0
0.0, -49.0, 50.0, 0.0
0.0, -49.0, 50.0, 0.0
0.0, -49.0, 50.0, 0.0
0.0, -49.0, 50.0, 0.0
-0.0, -49.0, 50.0, 0.0
0.0, -49.0, 50.0, 0.0
0.0, -49.0, 50.0, 0.0
0.0, -49.0, 50.0, 0.0
0.0, -49.0, 50.0, 0.0
0.0, -49.0, 50.0, 0.0
0.0, -49.0, 50.0, 0.0
0.0, -49.0, 50.0, 0.0
15.0, 24.0, 10.0, 47.09073336076258
-2.0, 7.0, -0.0, 1.8153063930832123
-2.0, 7.0, 0.0, 1.8218583557280768
-2.0, 7.0, 0.0, 1.8462579114373194
-50.0, 135.0, 30.0, 2.0885897447187385
-96.0, 200.0, 90.0, 2.432441373140386
-90.0, 180.0, 100.0, 2.3940341165516092
-90.0, 252.0, 175.0, 2.209217172521001
-126.0, 441.0, 324.0, 2.1848810853370058
-40.0, 105.0, 84.0, 2.178813593437325
-35.0, 75.0, 63.0, 2.151758546188844
-108.0, 216.0, 160.0, 2.3027581932206367
-24.0, 42.0, 28.0, 2.420915154535358
-126.0, 225.0, 175.0, 2.3355197043421043
-108.0, 216.0, 160.0, 2.3047209995402906
-72.0, 135.0, 100.0, 2.3351788061847514
-16.0, 30.0, 20.0, 2.362284443746325
-16.0, 30.0, 20.0, 2.346473362165874
-72.0, 135.0, 100.0, 2.2948579544096837
-54.0, 112.0, 72.0, 2.272848174013237
-72.0, -54.0, 112.0, 16.06392170643852
-245.0, -189.0, 315.0, 14.896284760344333
-175.0, -126.0, 225.0, 14.886753585231629
-140.0, -108.0, 189.0, 14.415252094090299
-245.0, -189.0, 315.0, 14.597936611017332
-315.0, -252.0, 405.0, 14.896183619619402
-450.0, -360.0, 567.0, 15.026139991943703
-135.0, -96.0, 144.0, 14.76758472320672
-360.0, -256.0, 360.0, 14.94465383930461
50.0, 49.0, -0.0, 55.46017962105589
50.0, 49.0, -0.0, 55.4452136624758
140.0, 105.0, 25.0, 48.63472119722393
140.0, 105.0, 25.0, 48.7242867321557
160.0, 120.0, 25.0, 48.622940330322
224.0, 160.0, 35.0, 48.585497511446015
224.0, 160.0, 35.0, 48.78136026963576
224.0, 160.0, 35.0, 49.263887693539004
224.0, 160.0, 35.0, 49.27121002421295
224.0, 160.0, 35.0, 49.17207278981979
224.0, 160.0, 35.0, 49.068387982878996
-30.0, 108.0, 40.0, 33.90535386231477
-60.0, 189.0, 70.0, 33.884985646959926
-60.0, 189.0, 70.0, 34.00182783405811
-300.0, 900.0, 300.0, 32.9003010368154
-300.0, 900.0, 300.0, 32.65954394427992
-300.0, 900.0, 300.0, 32.47738410788017
-300.0, 900.0, 300.0, 32.521079533075984
63.0, -48.0, -28.0, 49.78288556723828
-500.0, -70.0, 490.0, 26.364011552424515
-500.0, -70.0, 490.0, 26.191927289692085
-500.0, -70.0, 490.0, 26.22722418338505
-500.0, -70.0, 490.0, 26.368585501186708
-500.0, -70.0, 490.0, 26.44455988357253
-500.0, -70.0, 490.0, 26.540177548434084
-500.0, -70.0, 490.0, 26.603136130132192
-500.0, -70.0, 490.0, 26.504024593770882
-500.0, -70.0, 490.0, 26.48143243372866
-500.0, -70.0, 490.0, 26.37282358608156
-150.0, -21.0, 140.0, 26.19453883060629
-150.0, -21.0, 140.0, 26.545629131752964
-150.0, -21.0, 140.0, 26.633660531819118
-150.0, -21.0, 140.0, 26.68231925501111
25.0, 150.0, 200.0, 2.7499779080768874
35.0, 200.0, 280.0, 2.6885260558606814
-72.0, 560.0, 450.0, 1.7758275090699718
-32.0, 120.0, 100.0, 1.7253658728460006
-9.0, 18.0, 18.0, 1.659273774676947
-84.0, 126.0, 108.0, 1.5999417191535956
-72.0, 105.0, 112.0, 1.7532239661725102
-48.0, 80.0, 75.0, 1.7240383160302044
-60.0, 81.0, 90.0, 1.8106486516682252
-60.0, 81.0, 90.0, 1.7469912874333284
-27.0, 48.0, 48.0, 1.7271651954095097
-35.0, 75.0, 63.0, 1.723130975025489
-48.0, 80.0, 75.0, 1.7457227654521819
-256.0, 360.0, 360.0, 1.7157113644053095
-40.0, 50.0, 48.0, 1.6329701220975308
-175.0, 189.0, 180.0, 1.5307478748618029
-90.0, 72.0, 80.0, 1.5232985513907924
-36.0, 27.0, 30.0, 1.5480964530603665
-315.0, 280.0, 288.0, 1.535738746796856
-315.0, 288.0, 280.0, 1.5311001144462402
-36.0, 30.0, 27.0, 1.5451149862886602
-20.0, 14.0, 14.0, 1.5185164871054575
-315.0, 189.0, 245.0, 1.6159939396955751
-567.0, 360.0, 450.0, 1.8292991544205435
-90.0, 56.0, 63.0, 1.85647509210539
-54.0, 36.0, 32.0, 1.6964701029941975
28.0, -7.0, -4.0, 33.555077947947964
28.0, -7.0, -4.0, 31.223586732943616
28.0, -7.0, -4.0, 31.239684506881563
-280.0, 147.0, 224.0, 1.4582258890465218
-42.0, 35.0, 90.0, 0.951946982542807
0.0, 1.0, 10.0, 0.7818779779430943
-75.0, -48.0, 80.0, 0.6267157309726918
-0.0, -20.0, 28.0, 1.1291276357861464
300.0, -300.0, 900.0, 1.3447629300262276
10.0, -5.0, 50.0, 1.748245166187451
0.0, 1.0, 10.0, 1.5975128562374432
-10.0, 7.0, 70.0, 1.4269282660639522
-270.0, 70.0, 567.0, 1.0926916923422751
-168.0, 35.0, 120.0, 1.3266669548990515
-810.0, 200.0, 270.0, 2.2309131612281186
24.0, -6.0, -4.0, 2.930390508461941
-448.0, -144.0, 189.0, 23.254216282445224
-448.0, -144.0, 189.0, 23.22767083755248
-256.0, -72.0, 108.0, 23.269695030097058
-256.0, -72.0, 108.0, 23.287701151876387
-256.0, -72.0, 108.0, 23.37279842633767
-448.0, -144.0, 189.0, 23.388263375507105
-448.0, -144.0, 189.0, 23.363092430795664
-448.0, -144.0, 189.0, 23.396704660045543
-448.0, -144.0, 189.0, 23.456473838235958
-448.0, -144.0, 189.0, 22.981938065559213
-256.0, -72.0, 108.0, 22.965488669901706
-256.0, -72.0, 108.0, 22.863561328243893
72.0, 128.0, 120.0, 45.31316435714359
72.0, 128.0, 120.0, 45.33621372566592
72.0, 128.0, 120.0, 45.4080323681587
-224.0, 280.0, -147.0, 1.9981391566953521
-84.0, 105.0, -40.0, 1.9439119639867266
-84.0, 105.0, -40.0, 2.0745994095582088
-135.0, 189.0, -81.0, 2.2649661196649045
-60.0, 81.0, -36.0, 2.1832508209786776
-360.0, 504.0, -243.0, 2.3832416316767167
160.0, -216.0, 108.0, 2.328420281004637
100.0, -135.0, 72.0, 2.416322771869196
63.0, -90.0, 56.0, 2.4344362437499742
32.0, -54.0, 36.0, 2.4947278572992517
42.0, -70.0, 49.0, 2.531593960281228
24.0, -42.0, 28.0, 2.55936244430283
16.0, -30.0, 20.0, 2.5441291465374074
90.0, 225.0, 324.0, 49.311826152496316
90.0, 225.0, 324.0, 49.29609799244315
90.0, 225.0, 324.0, 49.32781349808098
90.0, 225.0, 324.0, 49.90791117151338
90.0, 225.0, 324.0, 50.11478388924401
90.0, 225.0, 324.0, 50.16032210495914
14.0, -63.0, 108.0, 10.990175596714433
14.0, -63.0, 108.0, 11.010021609942374
30.0, 270.0, 100.0, 2.135548266655203
-21.0, 150.0, 140.0, 1.7374516091776988
-12.0, 48.0, 54.0, 1.685956912107101
-360.0, -240.0, 54.0, 40.39084460252565
-360.0, -240.0, 54.0, 40.37184555620295
-360.0, -240.0, 54.0, 40.32110801263793
-360.0, -240.0, 54.0, 40.27902747144552
-450.0, -300.0, 54.0, 41.082949749373945
-450.0, -300.0, 54.0, 41.03741628518459
270.0, 405.0, 54.0, 51.1577616317691
270.0, 405.0, 54.0, 51.116412534530454
240.0, 360.0, 54.0, 51.00814749819907
270.0, 405.0, 54.0, 50.970469661939944
-80.0, 48.0, 75.0, 56.43420287797139
-80.0, 48.0, 75.0, 56.42272900997666
560.0, -450.0, -72.0, 37.375703949245725
560.0, -450.0, -72.0, 37.29872691235554
560.0, -450.0, -72.0, 37.16812383254398
560.0, -450.0, -72.0, 36.782715149851796
560.0, -450.0, -72.0, 36.79132731668594
560.0, -450.0, -72.0, 37.18621135598397
560.0, -450.0, -72.0, 37.14054445694383
560.0, -450.0, -72.0, 37.123761095254736
9.0, 18.0, 81.0, 1.8316737126069211
70.0, 140.0, 441.0, 1.8572000652765697
10.0, -24.0, -15.0, 2.1544400938505013
-54.0, 112.0, 72.0, 2.1034015180945267
-24.0, 42.0, 28.0, 2.071668257238698
-84.0, 126.0, 108.0, 2.090748158221782
-60.0, 90.0, 81.0, 2.0896522533982322
-360.0, 567.0, 450.0, 2.0760833373535896
-60.0, 90.0, 81.0, 2.0522208040404952
-100.0, 175.0, 150.0, 2.0140568011230973
-126.0, 225.0, 175.0, 2.168884497232794
100.0, -180.0, -90.0, 2.0607775675434183
7.0, -35.0, 5.0, 3.477931866742054
0.0, -72.0, 30.0, 6.1749051947622995
0.0, -45.0, 20.0, 7.223605603853705
-0.0, -45.0, 20.0, 7.243728362038926
-0.0, -63.0, 30.0, 7.227970804871507
